file_path,commit_sha,author,date_utc,commit_html_url,week_start,week_index
repo_mining/AlvinSingo_CollectFiles.py,41052569ea76f812fdd408a4b9510e5c822a05dc,asingo01,2026-02-03 03:04:20+00:00,https://github.com/BatchGradeTeam/Group-3/commit/41052569ea76f812fdd408a4b9510e5c822a05dc,2026-02-03,1
repo_mining/AlvinSingo_authorsFileTouches.py,a10c2e8cb2d32eed57e610856f10c44db4687084,asingo01,2026-02-03 03:26:24+00:00,https://github.com/BatchGradeTeam/Group-3/commit/a10c2e8cb2d32eed57e610856f10c44db4687084,2026-02-03,1
repo_mining/AlvinSingo_authorsFileTouches.py,41052569ea76f812fdd408a4b9510e5c822a05dc,asingo01,2026-02-03 03:04:20+00:00,https://github.com/BatchGradeTeam/Group-3/commit/41052569ea76f812fdd408a4b9510e5c822a05dc,2026-02-03,1
repo_mining/AlvinSingo_scatterplot.py,a10c2e8cb2d32eed57e610856f10c44db4687084,asingo01,2026-02-03 03:26:24+00:00,https://github.com/BatchGradeTeam/Group-3/commit/a10c2e8cb2d32eed57e610856f10c44db4687084,2026-02-03,1
repo_mining/AlvinSingo_scatterplot.py,41052569ea76f812fdd408a4b9510e5c822a05dc,asingo01,2026-02-03 03:04:20+00:00,https://github.com/BatchGradeTeam/Group-3/commit/41052569ea76f812fdd408a4b9510e5c822a05dc,2026-02-03,1
repo_mining/Kosuke_CollectFiles.py,93c6f7dd0bc62c9146c0c11cbc4a9690c50ba002,lAmKosuke,2026-02-03 06:07:23+00:00,https://github.com/BatchGradeTeam/Group-3/commit/93c6f7dd0bc62c9146c0c11cbc4a9690c50ba002,2026-02-03,1
repo_mining/Kosuke_CollectFiles.py,2f1027d37d1208b823302bf81b7dcbf8268f6ce2,lAmKosuke,2026-02-03 06:04:46+00:00,https://github.com/BatchGradeTeam/Group-3/commit/2f1027d37d1208b823302bf81b7dcbf8268f6ce2,2026-02-03,1
repo_mining/Kosuke_CollectFiles.py,e2c2e5fb81a6eaf9e2c8b1d75b4eae878bfe88c6,lAmKosuke,2026-02-03 06:03:46+00:00,https://github.com/BatchGradeTeam/Group-3/commit/e2c2e5fb81a6eaf9e2c8b1d75b4eae878bfe88c6,2026-02-03,1
repo_mining/Kosuke_CollectFiles.py,c04e37fbd52922c23b2bcfd74c2e7ce932f58a73,lAmKosuke,2026-02-03 05:32:01+00:00,https://github.com/BatchGradeTeam/Group-3/commit/c04e37fbd52922c23b2bcfd74c2e7ce932f58a73,2026-02-03,1
repo_mining/Kosuke_CollectFiles.py,1c349e82dd0e59c82e19529c7bba65f8b0f52108,lAmKosuke,2026-02-03 03:35:00+00:00,https://github.com/BatchGradeTeam/Group-3/commit/1c349e82dd0e59c82e19529c7bba65f8b0f52108,2026-02-03,1
repo_mining/Kosuke_authorsFileTouches.py,2f1027d37d1208b823302bf81b7dcbf8268f6ce2,lAmKosuke,2026-02-03 06:04:46+00:00,https://github.com/BatchGradeTeam/Group-3/commit/2f1027d37d1208b823302bf81b7dcbf8268f6ce2,2026-02-03,1
repo_mining/Kosuke_authorsFileTouches.py,e2c2e5fb81a6eaf9e2c8b1d75b4eae878bfe88c6,lAmKosuke,2026-02-03 06:03:46+00:00,https://github.com/BatchGradeTeam/Group-3/commit/e2c2e5fb81a6eaf9e2c8b1d75b4eae878bfe88c6,2026-02-03,1
repo_mining/Kosuke_authorsFileTouches.py,c04e37fbd52922c23b2bcfd74c2e7ce932f58a73,lAmKosuke,2026-02-03 05:32:01+00:00,https://github.com/BatchGradeTeam/Group-3/commit/c04e37fbd52922c23b2bcfd74c2e7ce932f58a73,2026-02-03,1
repo_mining/Kosuke_authorsFileTouches.py,1c349e82dd0e59c82e19529c7bba65f8b0f52108,lAmKosuke,2026-02-03 03:35:00+00:00,https://github.com/BatchGradeTeam/Group-3/commit/1c349e82dd0e59c82e19529c7bba65f8b0f52108,2026-02-03,1
